rundate,this_period,foreign_region,foreign_country,UK_airport,foreign_airport,total_pax_this_period,total_pax_scheduled_this_period,total_pax_charter_this_period,total_pax_last_period,total_pax_scheduled_last_period,total_pax_charter_last_period,total_pax_percent
12/04/2019 14:45,201902,WESTERN EUROPE-EU,IRISH REPUBLIC,CARDIFF WALES,DUBLIN,6913,6913,0,12289,10515,1774,-43.74644
12/04/2019 14:45,201902,WESTERN EUROPE-EU,IRISH REPUBLIC,CARDIFF WALES,SHANNON,0,0,0,40,0,40,-100
12/04/2019 14:45,201902,WESTERN EUROPE-EU,IRISH REPUBLIC,DONCASTER SHEFFIELD,DUBLIN,1808,1808,0,1637,1637,0,10.445938
12/04/2019 14:45,201902,WESTERN EUROPE-EU,IRISH REPUBLIC,EAST MIDLANDS INTERNATIONAL,DUBLIN,14649,14649,0,16430,16430,0,-10.839927
12/04/2019 14:45,201902,WESTERN EUROPE-EU,IRISH REPUBLIC,EAST MIDLANDS INTERNATIONAL,IRELAND WEST(KNOCK),4346,4346,0,4762,4762,0,-8.735825
12/04/2019 14:45,201902,WESTERN EUROPE-EU,IRISH REPUBLIC,EDINBURGH,CORK,4189,4189,0,3741,3741,0,11.975408
12/04/2019 14:45,201902,WESTERN EUROPE-EU,IRISH REPUBLIC,EDINBURGH,DUBLIN,51018,49544,1474,41665,41506,159,22.448098
12/04/2019 14:45,201902,WESTERN EUROPE-EU,IRISH REPUBLIC,EDINBURGH,IRELAND WEST(KNOCK),1350,1350,0,1796,1796,0,-24.832962
12/04/2019 14:45,201902,WESTERN EUROPE-EU,IRISH REPUBLIC,EDINBURGH,SHANNON,1514,1514,0,1579,1579,0,-4.116529
12/04/2019 14:45,201902,WESTERN EUROPE-EU,IRISH REPUBLIC,EXETER,DUBLIN,2650,2650,0,2362,2362,0,12.193057
12/04/2019 14:45,201902,WESTERN EUROPE-EU,IRISH REPUBLIC,GLASGOW,CORK,1729,1729,0,1683,1683,0,2.733214
12/04/2019 14:45,201902,WESTERN EUROPE-EU,IRISH REPUBLIC,GLASGOW,DONEGAL,361,361,0,488,488,0,-26.02459
12/04/2019 14:45,201902,WESTERN EUROPE-EU,IRISH REPUBLIC,GLASGOW,DUBLIN,36825,36825,0,34726,34726,0,6.044462
12/04/2019 14:45,201902,WESTERN EUROPE-EU,IRISH REPUBLIC,INVERNESS,DUBLIN,378,378,0,390,390,0,-3.076923
12/04/2019 14:45,201902,WESTERN EUROPE-EU,IRISH REPUBLIC,ISLE OF MAN,DUBLIN,2785,2785,0,3243,3243,0,-14.122726
12/04/2019 14:45,201902,WESTERN EUROPE-EU,IRISH REPUBLIC,LEEDS BRADFORD,DUBLIN,23812,23812,0,21383,21383,0,11.359491
12/04/2019 14:45,201902,WESTERN EUROPE-EU,IRISH REPUBLIC,LIVERPOOL (JOHN LENNON),CORK,6189,6189,0,6163,6163,0,0.421872
12/04/2019 14:45,201902,WESTERN EUROPE-EU,IRISH REPUBLIC,LIVERPOOL (JOHN LENNON),DUBLIN,28072,28072,0,29396,29396,0,-4.504014
12/04/2019 14:45,201902,WESTERN EUROPE-EU,IRISH REPUBLIC,LIVERPOOL (JOHN LENNON),IRELAND WEST(KNOCK),7405,7405,0,7336,7336,0,0.940567
12/04/2019 14:45,201902,WESTERN EUROPE-EU,IRISH REPUBLIC,MANCHESTER,CORK,7907,7907,0,7761,7761,0,1.881201
12/04/2019 14:45,201902,WESTERN EUROPE-EU,IRISH REPUBLIC,MANCHESTER,DUBLIN,82620,82620,0,78479,78183,296,5.276571
12/04/2019 14:45,201902,WESTERN EUROPE-EU,IRISH REPUBLIC,MANCHESTER,IRELAND WEST(KNOCK),2279,2279,0,1750,1750,0,30.228571
12/04/2019 14:45,201902,WESTERN EUROPE-EU,IRISH REPUBLIC,MANCHESTER,SHANNON,6847,6847,0,6497,6497,0,5.387102
12/04/2019 14:45,201902,WESTERN EUROPE-EU,IRISH REPUBLIC,NEWCASTLE,CORK,0,0,0,739,739,0,-100
12/04/2019 14:45,201902,WESTERN EUROPE-EU,IRISH REPUBLIC,NEWCASTLE,DUBLIN,16270,16270,0,17974,17974,0,-9.480361
12/04/2019 14:45,201902,WESTERN EUROPE-EU,IRISH REPUBLIC,NEWQUAY,DUBLIN,1618,1618,0,1357,1357,0,19.233604
12/04/2019 14:45,201902,WESTERN EUROPE-EU,IRISH REPUBLIC,SOUTHAMPTON,CORK,1022,1022,0,1313,1313,0,-22.162986
12/04/2019 14:45,201902,WESTERN EUROPE-EU,IRISH REPUBLIC,SOUTHAMPTON,DUBLIN,10543,10543,0,10514,10514,0,0.275823
12/04/2019 14:45,201902,WESTERN EUROPE-EU,ITALY,GATWICK,BARI (PALESE),2108,2108,0,0,0,0,0
12/04/2019 14:45,201902,WESTERN EUROPE-EU,ITALY,GATWICK,BOLOGNA,7628,7628,0,7443,7443,0,2.485557
12/04/2019 14:45,201902,WESTERN EUROPE-EU,ITALY,GATWICK,CAGLIARI (ELMAS),716,716,0,0,0,0,0
12/04/2019 14:45,201902,WESTERN EUROPE-EU,ITALY,GATWICK,CATANIA (FONTANAROSSA),3929,3929,0,3313,3313,0,18.59342
12/04/2019 14:45,201902,WESTERN EUROPE-EU,ITALY,GATWICK,FLORENCE,7072,7072,0,6900,6900,0,2.492754
12/04/2019 14:45,201902,WESTERN EUROPE-EU,ITALY,GATWICK,GENOA,4340,4340,0,3755,3755,0,15.579228
12/04/2019 14:45,201902,WESTERN EUROPE-EU,ITALY,GATWICK,MILAN (LINATE),22589,22589,0,23360,23360,0,-3.300514
12/04/2019 14:45,201902,WESTERN EUROPE-EU,ITALY,GATWICK,MILAN (MALPENSA),41684,41684,0,42135,42135,0,-1.070369
12/04/2019 14:45,201902,WESTERN EUROPE-EU,ITALY,GATWICK,NAPLES,16279,16279,0,16488,16488,0,-1.267589
12/04/2019 14:45,201902,WESTERN EUROPE-EU,ITALY,GATWICK,OLBIA,2178,2178,0,2092,2092,0,4.110899
12/04/2019 14:45,201902,WESTERN EUROPE-EU,ITALY,GATWICK,PALERMO,2437,2437,0,2397,2397,0,1.668753
12/04/2019 14:45,201902,WESTERN EUROPE-EU,ITALY,GATWICK,PISA,12236,12236,0,11305,11305,0,8.235294
12/04/2019 14:45,201902,WESTERN EUROPE-EU,ITALY,GATWICK,ROME (FIUMICINO),53477,53477,0,53071,49053,4018,0.765013
12/04/2019 14:45,201902,WESTERN EUROPE-EU,ITALY,GATWICK,TURIN,30647,24653,5994,26760,20902,5858,14.525411
12/04/2019 14:45,201902,WESTERN EUROPE-EU,ITALY,GATWICK,VENICE,47336,47336,0,47757,47757,0,-0.881546
12/04/2019 14:45,201902,WESTERN EUROPE-EU,ITALY,GATWICK,VERONA VILLAFRANCA,13539,11499,2040,14626,12921,1705,-7.43197
12/04/2019 14:45,201902,WESTERN EUROPE-EU,ITALY,HEATHROW,BOLOGNA,18113,18113,0,18122,18122,0,-0.049663
12/04/2019 14:45,201902,WESTERN EUROPE-EU,ITALY,HEATHROW,MILAN (LINATE),48067,48067,0,50771,50771,0,-5.325875
12/04/2019 14:45,201902,WESTERN EUROPE-EU,ITALY,HEATHROW,MILAN (MALPENSA),13261,13261,0,10559,10559,0,25.589544
12/04/2019 14:45,201902,WESTERN EUROPE-EU,ITALY,HEATHROW,PALERMO,0,0,0,1857,1857,0,-100
12/04/2019 14:45,201902,WESTERN EUROPE-EU,ITALY,HEATHROW,PISA,4998,4998,0,5350,5350,0,-6.579439
12/04/2019 14:45,201902,WESTERN EUROPE-EU,ITALY,HEATHROW,ROME (FIUMICINO),65567,65567,0,64482,64482,0,1.68264
12/04/2019 14:45,201902,WESTERN EUROPE-EU,ITALY,HEATHROW,TURIN,0,0,0,2047,2047,0,-100
12/04/2019 14:45,201902,WESTERN EUROPE-EU,ITALY,HEATHROW,VENICE,12407,12407,0,12152,12152,0,2.09842
12/04/2019 14:45,201902,WESTERN EUROPE-EU,ITALY,LONDON CITY,FLORENCE,4461,4461,0,3917,3917,0,13.88818
12/04/2019 14:45,201902,WESTERN EUROPE-EU,ITALY,LONDON CITY,MILAN (LINATE),28325,28325,0,24471,24471,0,15.749254
12/04/2019 14:45,201902,WESTERN EUROPE-EU,ITALY,LONDON CITY,ROME (FIUMICINO),3169,3169,0,3140,3140,0,0.923567
12/04/2019 14:45,201902,WESTERN EUROPE-EU,ITALY,LUTON,ALGHERO (FERTILIA),2021,2021,0,2051,2051,0,-1.462701
12/04/2019 14:45,201902,WESTERN EUROPE-EU,ITALY,LUTON,BARI (PALESE),2293,2293,0,0,0,0,0
12/04/2019 14:45,201902,WESTERN EUROPE-EU,ITALY,LUTON,BOLOGNA,8894,8894,0,0,0,0,0
12/04/2019 14:45,201902,WESTERN EUROPE-EU,ITALY,LUTON,CATANIA (FONTANAROSSA),2620,2620,0,2613,2613,0,0.267891
12/04/2019 14:45,201902,WESTERN EUROPE-EU,ITALY,LUTON,FLORENCE,0,0,0,1253,1253,0,-100
12/04/2019 14:45,201902,WESTERN EUROPE-EU,ITALY,LUTON,MILAN (MALPENSA),9977,9977,0,12944,12944,0,-22.921817
12/04/2019 14:45,201902,WESTERN EUROPE-EU,ITALY,LUTON,NAPLES,7287,7287,0,7516,7516,0,-3.046833
12/04/2019 14:45,201902,WESTERN EUROPE-EU,ITALY,LUTON,PISA,2857,2857,0,2253,2253,0,26.8087
12/04/2019 14:45,201902,WESTERN EUROPE-EU,ITALY,LUTON,ROME (FIUMICINO),8112,8112,0,10159,9867,292,-20.149621
12/04/2019 14:45,201902,WESTERN EUROPE-EU,ITALY,LUTON,TURIN,3538,3538,0,3782,3782,0,-6.451613
12/04/2019 14:45,201902,WESTERN EUROPE-EU,ITALY,LUTON,VENICE,6818,6818,0,6562,6562,0,3.90125
12/04/2019 14:45,201902,WESTERN EUROPE-EU,ITALY,LUTON,VERONA VILLAFRANCA,2944,2584,360,368,0,368,700
12/04/2019 14:45,201902,WESTERN EUROPE-EU,ITALY,STANSTED,ANCONA,5474,5474,0,5152,5152,0,6.25
12/04/2019 14:45,201902,WESTERN EUROPE-EU,ITALY,STANSTED,BARI (PALESE),9217,9217,0,9349,9349,0,-1.411916
12/04/2019 14:45,201902,WESTERN EUROPE-EU,ITALY,STANSTED,BERGAMO,36552,36552,0,32681,32681,0,11.844803
12/04/2019 14:45,201902,WESTERN EUROPE-EU,ITALY,STANSTED,BOLOGNA,17213,17213,0,18042,18042,0,-4.594834
12/04/2019 14:45,201902,WESTERN EUROPE-EU,ITALY,STANSTED,BRINDISI,3902,3902,0,4125,4125,0,-5.406061
12/04/2019 14:45,201902,WESTERN EUROPE-EU,ITALY,STANSTED,CAGLIARI (ELMAS),7165,7165,0,7051,7051,0,1.616792
12/04/2019 14:45,201902,WESTERN EUROPE-EU,ITALY,STANSTED,GENOA,3799,3799,0,3707,3707,0,2.481791
12/04/2019 14:45,201902,WESTERN EUROPE-EU,ITALY,STANSTED,LAMETIA-TERME,2686,2686,0,2692,2692,0,-0.222883
12/04/2019 14:45,201902,WESTERN EUROPE-EU,ITALY,STANSTED,MILAN (LINATE),0,0,0,1057,1057,0,-100
12/04/2019 14:45,201902,WESTERN EUROPE-EU,ITALY,STANSTED,MILAN (MALPENSA),17151,17151,0,10405,10405,0,64.834214
12/04/2019 14:45,201902,WESTERN EUROPE-EU,ITALY,STANSTED,NAPLES,16982,16982,0,17542,17542,0,-3.192338
12/04/2019 14:45,201902,WESTERN EUROPE-EU,ITALY,STANSTED,PALERMO,5381,5381,0,5385,5385,0,-0.07428
12/04/2019 14:45,201902,WESTERN EUROPE-EU,ITALY,STANSTED,PERUGIA,5294,5294,0,5462,5462,0,-3.075796
12/04/2019 14:45,201902,WESTERN EUROPE-EU,ITALY,STANSTED,PESCARA,6979,6979,0,6905,6905,0,1.071687
12/04/2019 14:45,201902,WESTERN EUROPE-EU,ITALY,STANSTED,PISA,18872,18872,0,14118,14118,0,33.673325
12/04/2019 14:45,201902,WESTERN EUROPE-EU,ITALY,STANSTED,ROME (CIAMPINO),44747,44747,0,46433,46433,0,-3.631038
12/04/2019 14:45,201902,WESTERN EUROPE-EU,ITALY,STANSTED,ROME (FIUMICINO),1583,1583,0,2861,1877,984,-44.669696
12/04/2019 14:45,201902,WESTERN EUROPE-EU,ITALY,STANSTED,TREVISO,24349,24349,0,25553,25553,0,-4.711776
12/04/2019 14:45,201902,WESTERN EUROPE-EU,ITALY,STANSTED,TRIESTE (RONCHI DEI LEGIONARI),3947,3947,0,4144,4144,0,-4.753861
12/04/2019 14:45,201902,WESTERN EUROPE-EU,ITALY,STANSTED,TURIN,12866,10821,2045,12905,10012,2893,-0.302208
12/04/2019 14:45,201902,WESTERN EUROPE-EU,ITALY,STANSTED,VERONA VILLAFRANCA,4459,3967,492,3917,3917,0,13.83712
12/04/2019 14:45,201902,WESTERN EUROPE-EU,ITALY,BELFAST INTERNATIONAL,BERGAMO,2279,2279,0,2084,2084,0,9.357006
12/04/2019 14:45,201902,WESTERN EUROPE-EU,ITALY,BELFAST INTERNATIONAL,ROME (FIUMICINO),337,0,337,0,0,0,0
12/04/2019 14:45,201902,WESTERN EUROPE-EU,ITALY,BELFAST INTERNATIONAL,VENICE,2075,2075,0,0,0,0,0
12/04/2019 14:45,201902,WESTERN EUROPE-EU,ITALY,BELFAST INTERNATIONAL,VERONA VILLAFRANCA,1300,0,1300,1405,0,1405,-7.47331
12/04/2019 14:45,201902,WESTERN EUROPE-EU,ITALY,BIRMINGHAM,MILAN (LINATE),355,355,0,0,0,0,0
12/04/2019 14:45,201902,WESTERN EUROPE-EU,ITALY,BIRMINGHAM,MILAN (MALPENSA),3818,3818,0,4329,4329,0,-11.804112
12/04/2019 14:45,201902,WESTERN EUROPE-EU,ITALY,BIRMINGHAM,ROME (FIUMICINO),4976,4976,0,4331,2639,1692,14.892634
12/04/2019 14:45,201902,WESTERN EUROPE-EU,ITALY,BIRMINGHAM,TURIN,3859,2267,1592,4022,2351,1671,-4.05271
12/04/2019 14:45,201902,WESTERN EUROPE-EU,ITALY,BIRMINGHAM,VENICE,1176,1176,0,0,0,0,0
12/04/2019 14:45,201902,WESTERN EUROPE-EU,ITALY,BIRMINGHAM,VERONA VILLAFRANCA,4188,2789,1399,4042,2672,1370,3.612073
12/04/2019 14:45,201902,WESTERN EUROPE-EU,ITALY,BOURNEMOUTH,TURIN,561,0,561,1077,0,1077,-47.910864
12/04/2019 14:45,201902,WESTERN EUROPE-EU,ITALY,BRISTOL,BERGAMO,3837,3837,0,3808,3808,0,0.761555
12/04/2019 14:45,201902,WESTERN EUROPE-EU,ITALY,BRISTOL,CATANIA (FONTANAROSSA),1813,1813,0,0,0,0,0
12/04/2019 14:45,201902,WESTERN EUROPE-EU,ITALY,BRISTOL,MILAN (MALPENSA),0,0,0,619,619,0,-100
12/04/2019 14:45,201902,WESTERN EUROPE-EU,ITALY,BRISTOL,NAPLES,2075,2075,0,0,0,0,0
12/04/2019 14:45,201902,WESTERN EUROPE-EU,ITALY,BRISTOL,PISA,2146,2146,0,2588,2588,0,-17.078825
12/04/2019 14:45,201902,WESTERN EUROPE-EU,ITALY,BRISTOL,ROME (FIUMICINO),8460,8460,0,9418,8669,749,-10.172011
12/04/2019 14:45,201902,WESTERN EUROPE-EU,ITALY,BRISTOL,TURIN,2571,1022,1549,2673,1086,1587,-3.815937
12/04/2019 14:45,201902,WESTERN EUROPE-EU,ITALY,BRISTOL,VENICE,12929,12929,0,12272,12272,0,5.353651
12/04/2019 14:45,201902,WESTERN EUROPE-EU,ITALY,BRISTOL,VERONA VILLAFRANCA,1524,0,1524,1731,0,1731,-11.958406
12/04/2019 14:45,201902,WESTERN EUROPE-EU,ITALY,CARDIFF WALES,MILAN (MALPENSA),899,899,0,1460,1460,0,-38.424658
12/04/2019 14:45,201902,WESTERN EUROPE-EU,ITALY,CARDIFF WALES,PARMA,0,0,0,99,0,99,-100
12/04/2019 14:45,201902,WESTERN EUROPE-EU,ITALY,CARDIFF WALES,ROME (FIUMICINO),3951,1282,2669,1458,1458,0,170.987654
12/04/2019 14:45,201902,WESTERN EUROPE-EU,ITALY,CARDIFF WALES,TREVISO,0,0,0,80,0,80,-100
12/04/2019 14:45,201902,WESTERN EUROPE-EU,ITALY,DONCASTER SHEFFIELD,TURIN,0,0,0,1126,0,1126,-100
12/04/2019 14:45,201902,WESTERN EUROPE-EU,ITALY,EAST MIDLANDS INTERNATIONAL,BERGAMO,4012,4012,0,4029,4029,0,-0.421941
12/04/2019 14:45,201902,WESTERN EUROPE-EU,ITALY,EAST MIDLANDS INTERNATIONAL,TREVISO,2653,2653,0,2600,2600,0,2.038462
12/04/2019 14:45,201902,WESTERN EUROPE-EU,ITALY,EAST MIDLANDS INTERNATIONAL,TURIN,92,0,92,0,0,0,0
12/04/2019 14:45,201902,WESTERN EUROPE-EU,ITALY,EDINBURGH,BERGAMO,6286,6286,0,6139,6139,0,2.394527
12/04/2019 14:45,201902,WESTERN EUROPE-EU,ITALY,EDINBURGH,BOLOGNA,2680,2680,0,2623,2623,0,2.173084
12/04/2019 14:45,201902,WESTERN EUROPE-EU,ITALY,EDINBURGH,MILAN (MALPENSA),11714,11714,0,9996,9996,0,17.186875
12/04/2019 14:45,201902,WESTERN EUROPE-EU,ITALY,EDINBURGH,NAPLES,2307,2307,0,0,0,0,0
12/04/2019 14:45,201902,WESTERN EUROPE-EU,ITALY,EDINBURGH,ROME (CIAMPINO),7052,7052,0,5593,5593,0,26.086179
12/04/2019 14:45,201902,WESTERN EUROPE-EU,ITALY,EDINBURGH,TREVISO,3391,3391,0,3391,3391,0,0
12/04/2019 14:45,201902,WESTERN EUROPE-EU,ITALY,EDINBURGH,TURIN,1389,1389,0,1010,1010,0,37.524752
12/04/2019 14:45,201902,WESTERN EUROPE-EU,ITALY,EDINBURGH,VENICE,5508,5508,0,4151,4151,0,32.690918
12/04/2019 14:45,201902,WESTERN EUROPE-EU,ITALY,EDINBURGH,VERONA VILLAFRANCA,725,0,725,647,0,647,12.055641
12/04/2019 14:45,201902,WESTERN EUROPE-EU,ITALY,EXETER,MILAN (MALPENSA),0,0,0,31,31,0,-100
12/04/2019 14:45,201902,WESTERN EUROPE-EU,ITALY,GLASGOW,MILAN (MALPENSA),0,0,0,2395,2395,0,-100
12/04/2019 14:45,201902,WESTERN EUROPE-EU,ITALY,GLASGOW,ROME (FIUMICINO),1930,1930,0,2040,1989,51,-5.392157
12/04/2019 14:45,201902,WESTERN EUROPE-EU,ITALY,GLASGOW,TURIN,1605,0,1605,1406,0,1406,14.153627
12/04/2019 14:45,201902,WESTERN EUROPE-EU,ITALY,GLASGOW,VENICE,2177,2177,0,0,0,0,0
12/04/2019 14:45,201902,WESTERN EUROPE-EU,ITALY,LEEDS BRADFORD,ROME (FIUMICINO),1317,1317,0,2732,2532,200,-51.793558
12/04/2019 14:45,201902,WESTERN EUROPE-EU,ITALY,LEEDS BRADFORD,TURIN,627,627,0,0,0,0,0
12/04/2019 14:45,201902,WESTERN EUROPE-EU,ITALY,LIVERPOOL (JOHN LENNON),BERGAMO,0,0,0,2820,2820,0,-100
12/04/2019 14:45,201902,WESTERN EUROPE-EU,ITALY,LIVERPOOL (JOHN LENNON),MILAN (MALPENSA),3406,3406,0,3362,3362,0,1.308745
12/04/2019 14:45,201902,WESTERN EUROPE-EU,ITALY,LIVERPOOL (JOHN LENNON),ROME (FIUMICINO),3442,3442,0,6640,6640,0,-48.162651
12/04/2019 14:45,201902,WESTERN EUROPE-EU,ITALY,LIVERPOOL (JOHN LENNON),VENICE,2229,2229,0,2221,2221,0,0.360198
12/04/2019 14:45,201902,WESTERN EUROPE-EU,ITALY,MANCHESTER,BERGAMO,9685,9685,0,9800,9800,0,-1.173469
12/04/2019 14:45,201902,WESTERN EUROPE-EU,ITALY,MANCHESTER,BOLOGNA,2784,2784,0,0,0,0,0
12/04/2019 14:45,201902,WESTERN EUROPE-EU,ITALY,MANCHESTER,CATANIA (FONTANAROSSA),2678,2678,0,2483,2483,0,7.853403
12/04/2019 14:45,201902,WESTERN EUROPE-EU,ITALY,MANCHESTER,MILAN (MALPENSA),12270,12270,0,11415,11415,0,7.490145
12/04/2019 14:45,201902,WESTERN EUROPE-EU,ITALY,MANCHESTER,NAPLES,2766,2766,0,2480,2480,0,11.532258
12/04/2019 14:45,201902,WESTERN EUROPE-EU,ITALY,MANCHESTER,PISA,2646,2646,0,2314,2314,0,14.34745
12/04/2019 14:45,201902,WESTERN EUROPE-EU,ITALY,MANCHESTER,ROME (CIAMPINO),9898,9898,0,11202,11202,0,-11.640778
12/04/2019 14:45,201902,WESTERN EUROPE-EU,ITALY,MANCHESTER,ROME (FIUMICINO),6649,6649,0,7571,6773,798,-12.178048
12/04/2019 14:45,201902,WESTERN EUROPE-EU,ITALY,MANCHESTER,TREVISO,4058,4058,0,0,0,0,0
12/04/2019 14:45,201902,WESTERN EUROPE-EU,ITALY,MANCHESTER,TURIN,8074,5157,2917,8289,4984,3305,-2.593799
12/04/2019 14:45,201902,WESTERN EUROPE-EU,ITALY,MANCHESTER,VENICE,7119,7119,0,6492,6492,0,9.658041
12/04/2019 14:45,201902,WESTERN EUROPE-EU,ITALY,MANCHESTER,VERONA VILLAFRANCA,2020,0,2020,1625,0,1625,24.307692
12/04/2019 14:45,201902,WESTERN EUROPE-EU,ITALY,NEWCASTLE,ROME (FIUMICINO),1280,1280,0,0,0,0,0
12/04/2019 14:45,201902,WESTERN EUROPE-EU,ITALY,NEWCASTLE,TURIN,1372,1372,0,1143,1143,0,20.034996
12/04/2019 14:45,201902,WESTERN EUROPE-EU,LUXEMBOURG,GATWICK,LUXEMBOURG,5629,5629,0,5233,5233,0,7.567361
12/04/2019 14:45,201902,WESTERN EUROPE-EU,LUXEMBOURG,HEATHROW,LUXEMBOURG,13304,13304,0,12130,12130,0,9.678483
12/04/2019 14:45,201902,WESTERN EUROPE-EU,LUXEMBOURG,LONDON CITY,LUXEMBOURG,13555,13555,0,11928,11928,0,13.640174
12/04/2019 14:45,201902,WESTERN EUROPE-EU,LUXEMBOURG,LUTON,LUXEMBOURG,23,23,0,0,0,0,0
12/04/2019 14:45,201902,WESTERN EUROPE-EU,LUXEMBOURG,STANSTED,LUXEMBOURG,8801,8801,0,8636,8636,0,1.910607
12/04/2019 14:45,201902,WESTERN EUROPE-EU,LUXEMBOURG,BIRMINGHAM,LUXEMBOURG,36,36,0,0,0,0,0
12/04/2019 14:45,201902,WESTERN EUROPE-EU,LUXEMBOURG,MANCHESTER,LUXEMBOURG,1993,1993,0,1714,1714,0,16.277713
12/04/2019 14:45,201902,WESTERN EUROPE-EU,MALTA,GATWICK,MALTA,21430,20566,864,23513,22667,846,-8.858929
12/04/2019 14:45,201902,WESTERN EUROPE-EU,MALTA,HEATHROW,MALTA,13473,13473,0,15271,15271,0,-11.773951
12/04/2019 14:45,201902,WESTERN EUROPE-EU,MALTA,LUTON,MALTA,5174,5174,0,5478,5478,0,-5.549471
12/04/2019 14:45,201902,WESTERN EUROPE-EU,MALTA,SOUTHEND,MALTA,3399,3399,0,2438,2438,0,39.417555
12/04/2019 14:45,201902,WESTERN EUROPE-EU,MALTA,STANSTED,MALTA,5032,5032,0,5225,5225,0,-3.69378
12/04/2019 14:45,201902,WESTERN EUROPE-EU,MALTA,BELFAST INTERNATIONAL,MALTA,2526,2526,0,2671,2671,0,-5.428678
12/04/2019 14:45,201902,WESTERN EUROPE-EU,MALTA,BIRMINGHAM,MALTA,4452,4452,0,4133,4133,0,7.718364
12/04/2019 14:45,201902,WESTERN EUROPE-EU,MALTA,BOURNEMOUTH,MALTA,2414,2414,0,2578,2578,0,-6.361521
12/04/2019 14:45,201902,WESTERN EUROPE-EU,MALTA,BRISTOL,MALTA,3876,3876,0,2792,2792,0,38.825215
12/04/2019 14:45,201902,WESTERN EUROPE-EU,MALTA,EAST MIDLANDS INTERNATIONAL,MALTA,3796,3796,0,3997,3997,0,-5.028772
12/04/2019 14:45,201902,WESTERN EUROPE-EU,MALTA,EDINBURGH,MALTA,2594,2594,0,2750,2750,0,-5.672727
12/04/2019 14:45,201902,WESTERN EUROPE-EU,MALTA,LEEDS BRADFORD,MALTA,2861,2861,0,3056,3056,0,-6.38089
12/04/2019 14:45,201902,WESTERN EUROPE-EU,MALTA,LIVERPOOL (JOHN LENNON),MALTA,2598,2598,0,2761,2761,0,-5.903658
12/04/2019 14:45,201902,WESTERN EUROPE-EU,MALTA,MANCHESTER,MALTA,11586,10132,1454,11744,10305,1439,-1.345368
12/04/2019 14:45,201902,WESTERN EUROPE-EU,MALTA,NEWCASTLE,MALTA,2476,2476,0,2371,2371,0,4.428511
12/04/2019 14:45,201902,WESTERN EUROPE-EU,MALTA,PRESTWICK,MALTA,1092,1092,0,1054,1054,0,3.605313
12/04/2019 14:45,201902,WESTERN EUROPE-EU,NETHERLANDS,GATWICK,AMSTERDAM,87872,87872,0,84721,84721,0,3.719267
12/04/2019 14:45,201902,WESTERN EUROPE-EU,NETHERLANDS,HEATHROW,AMSTERDAM,136173,136173,0,131962,131962,0,3.19107
12/04/2019 14:45,201902,WESTERN EUROPE-EU,NETHERLANDS,LONDON CITY,AMSTERDAM,50435,50435,0,46171,46171,0,9.235234
12/04/2019 14:45,201902,WESTERN EUROPE-EU,NETHERLANDS,LONDON CITY,ROTTERDAM,14523,14523,0,13761,13761,0,5.537388
12/04/2019 14:45,201902,WESTERN EUROPE-EU,NETHERLANDS,LUTON,AMSTERDAM,67742,67742,0,65697,65697,0,3.112775
12/04/2019 14:45,201902,WESTERN EUROPE-EU,NETHERLANDS,SOUTHEND,AMSTERDAM,16349,16349,0,16884,16884,0,-3.16868
12/04/2019 14:45,201902,WESTERN EUROPE-EU,NETHERLANDS,SOUTHEND,GRONINGEN,3481,3481,0,1636,1636,0,112.775061
12/04/2019 14:45,201902,WESTERN EUROPE-EU,NETHERLANDS,STANSTED,AMSTERDAM,30456,30456,0,28893,28893,0,5.409615
12/04/2019 14:45,201902,WESTERN EUROPE-EU,NETHERLANDS,STANSTED,EINDHOVEN,21128,21128,0,23646,23646,0,-10.648736
12/04/2019 14:45,201902,WESTERN EUROPE-EU,NETHERLANDS,STANSTED,ROTTERDAM,95,95,0,0,0,0,0
12/04/2019 14:45,201902,WESTERN EUROPE-EU,NETHERLANDS,ABERDEEN,AMSTERDAM,20756,20756,0,18766,18766,0,10.604284
12/04/2019 14:45,201902,WESTERN EUROPE-EU,NETHERLANDS,BELFAST CITY (GEORGE BEST),AMSTERDAM,3029,3029,0,2953,2953,0,2.573654
12/04/2019 14:45,201902,WESTERN EUROPE-EU,NETHERLANDS,BELFAST INTERNATIONAL,AMSTERDAM,8536,8536,0,8227,8227,0,3.755926
12/04/2019 14:45,201902,WESTERN EUROPE-EU,NETHERLANDS,BIRMINGHAM,AMSTERDAM,59004,59004,0,55244,55244,0,6.806169
12/04/2019 14:45,201902,WESTERN EUROPE-EU,NETHERLANDS,BRISTOL,AMSTERDAM,32394,32394,0,32993,32993,0,-1.815537
12/04/2019 14:45,201902,WESTERN EUROPE-EU,NETHERLANDS,CARDIFF WALES,AMSTERDAM,11876,11876,0,10517,10517,0,12.921936
12/04/2019 14:45,201902,WESTERN EUROPE-EU,NETHERLANDS,DONCASTER SHEFFIELD,AMSTERDAM,4516,4516,0,4296,4296,0,5.121043
12/04/2019 14:45,201902,WESTERN EUROPE-EU,NETHERLANDS,DURHAM TEES VALLEY,AMSTERDAM,9048,9048,0,7952,7952,0,13.782696
12/04/2019 14:45,201902,WESTERN EUROPE-EU,NETHERLANDS,EAST MIDLANDS INTERNATIONAL,AMSTERDAM,3693,3693,0,3474,3474,0,6.303972
